2014.01.21,00:00,1.09543,1.09654,1.09538,1.09601,2255
2014.01.21,01:00,1.09601,1.09665,1.09583,1.09601,2169
2014.01.21,02:00,1.09601,1.09612,1.0947,1.09565,2410
2014.01.21,03:00,1.09561,1.09595,1.0955,1.09565,1430
2014.01.21,04:00,1.09569,1.0957,1.09499,1.09507,1330
2014.01.21,05:00,1.09507,1.09533,1.09492,1.09517,1266
2014.01.21,06:00,1.09517,1.09566,1.09517,1.09556,1989
2014.01.21,07:00,1.0956,1.09793,1.09537,1.09789,3538
2014.01.21,08:00,1.09789,1.09891,1.09686,1.09879,7391
2014.01.21,09:00,1.09875,1.10186,1.09845,1.10082,6993
2014.01.21,10:00,1.10086,1.10137,1.09977,1.10067,4839
2014.01.21,11:00,1.10068,1.10123,1.10021,1.10069,4768
2014.01.21,12:00,1.10069,1.10166,1.09931,1.09996,5278
2014.01.21,13:00,1.09998,1.10068,1.09769,1.09785,7183
2014.01.21,14:00,1.09785,1.0985,1.09652,1.09759,9352
2014.01.21,15:00,1.09764,1.09853,1.09735,1.09771,6961
2014.01.21,16:00,1.0977,1.09811,1.09699,1.09719,6569
2014.01.21,17:00,1.09719,1.09783,1.09675,1.09675,3926
2014.01.21,18:00,1.09678,1.09739,1.09677,1.09715,2258
2014.01.21,19:00,1.09715,1.09819,1.09707,1.09808,2920
2014.01.21,20:00,1.09811,1.09813,1.09706,1.09708,2248
2014.01.21,21:00,1.0971,1.09718,1.09636,1.09661,2776
2014.01.21,22:00,1.0967,1.09689,1.0965,1.09686,784
2014.01.21,23:00,1.09685,1.09728,1.09661,1.09706,1243
2014.01.22,00:00,1.09706,1.0978,1.09618,1.09682,4869
2014.01.22,01:00,1.09678,1.09749,1.09651,1.09725,2477
2014.01.22,02:00,1.09719,1.09728,1.09651,1.09717,2015
2014.01.22,03:00,1.09717,1.09727,1.09637,1.09715,2055
2014.01.22,04:00,1.09715,1.09721,1.09689,1.09689,1451
2014.01.22,05:00,1.09689,1.0978,1.09689,1.0977,1926
2014.01.22,06:00,1.09772,1.0978,1.09746,1.0977,1328
2014.01.22,07:00,1.09772,1.09774,1.09573,1.09636,4878
2014.01.22,08:00,1.09639,1.0972,1.09628,1.09638,3291
